kazu,kind,speed,result,course
1st pitch,curve,96,missed,middle of outside corner
2nd pitch,straight,138,hit liner,High outside corner
1st pitch,straight,139,ball,high inner corner
2nd pitch,straight,137,missed,high inner corner
3rd pitch,straight,120,ball,High outside corner
4th pitch,fork,128,foul,Low external angle
5th pitch,straight,144,Missing shot,high inner corner
1st pitch,slider,127,ball,Low external angle
2nd pitch,straight,135,fly,middle
1st pitch,slider,one two three,Missing shot,High outside corner
2nd pitch,fork,128,ball,low inner corner
3rd pitch,fork,126,Missing shot,middle low
4th pitch,straight,143,ball,Middle high eyes
5th pitch,straight,142,hit grounder,middle of outside corner
1st pitch,slider,one two three,foul,middle of outside corner
2nd pitch,straight,133,fly,middle of outside corner
1st pitch,slider,125,Missing shot,Low external angle
2nd pitch,slider,125,hit grounder,middle of outside corner
1st pitch,straight,136,Missing shot,middle of outside corner
2nd pitch,straight,142,ball,Low external angle
3rd pitch,straight,136,Missing shot,middle of inner corner
4th pitch,straight,138,foul,Middle high eyes
5th pitch,straight,137,grounder,High outside corner
1st pitch,straight,133,missed,Middle high eyes
2nd pitch,straight,133,foul,middle of outside corner
3rd pitch,straight,135,foul,High outside corner
4th pitch,straight,139,Missing shot,Middle high eyes
1st pitch,slider,124,ball,High outside corner
2nd pitch,slider,127,Missing shot,High outside corner
3rd pitch,slider,131,Missing shot,Low external angle
4th pitch,slider,125,grounder,Low external angle
1st pitch,curve,100,hit grounder,Low external angle
1st pitch,fork,120,hit fly,middle of outside corner
1st pitch,straight,144,missed,low inner corner
2nd pitch,slider,131,ball,Low external angle
3rd pitch,slider,128,missed,middle of outside corner
4th pitch,slider,125,Missing shot,High outside corner
1st pitch,straight,145,ball,middle of inner corner
2nd pitch,straight,134,ball,High outside corner
3rd pitch,straight,145,grounder,middle low
1st pitch,slider,126,ball,High outside corner
2nd pitch,straight,143,foul,High outside corner
3rd pitch,straight,148,foul,middle
4th pitch,slider,128,Missing shot,Low external angle
1st pitch,straight,143,foul,middle
2nd pitch,slider,129,grounder,Low external angle
1st pitch,straight,144,ball,middle low
2nd pitch,straight,135,ball,Middle high eyes
3rd pitch,straight,140,ball,Low external angle
4th pitch,straight,132,four balls,middle low
1st pitch,straight,135,ball,middle low
2nd pitch,straight,138,sacrifice hit,high inner corner
1st pitch,straight,137,grounder,Low external angle
1st pitch,straight,120,foul,High outside corner
2nd pitch,fork,127,fly,middle low
1st pitch,fork,125,Missing shot,low inner corner
2nd pitch,straight,129,ball,high inner corner
3rd pitch,straight,131,ball,high inner corner
4th pitch,straight,120,missed,High outside corner
5th pitch,fork,125,ball,middle low
6th pitch,straight,120,hit liner,Middle high eyes
1st pitch,straight,120,ball,middle low
2nd pitch,slider,one two three,foul,Middle high eyes
3rd pitch,slider,126,grounder,Low external angle
1st pitch,fork,127,Missing shot,Low external angle
2nd pitch,straight,142,ball,middle of inner corner
3rd pitch,straight,138,Missing shot,Middle high eyes
4th pitch,straight,133,hit liner,High outside corner
1st pitch,straight,120,Hit by a pitch,high inner corner
1st pitch,straight,137,missed,middle of outside corner
2nd pitch,straight,120,Missing shot,High outside corner
3rd pitch,straight,120,foul,High outside corner
4th pitch,straight,143,grounder,High outside corner
1st pitch,slider,119,missed,High outside corner
2nd pitch,slider,125,Missing shot,Low external angle
3rd pitch,slider,127,Missing shot,Low external angle
1st pitch,curve,97,fly,middle low
1st pitch,straight,140,foul,middle of outside corner
2nd pitch,fork,126,Missing shot,middle low
3rd pitch,fork,128,ball,Low external angle
4th pitch,straight,133,foul,middle of inner corner
5th pitch,straight,143,foul,Middle high eyes
6th pitch,straight,140,missed,Low external angle
1st pitch,straight,127,ball,High outside corner
2nd pitch,straight,132,ball,High outside corner
3rd pitch,straight,133,ball,high inner corner
4th pitch,straight,136,four balls,Middle high eyes
1st pitch,slider,115,missed,High outside corner
2nd pitch,slider,118,Missing shot,middle low
3rd pitch,slider,116,ball,High outside corner
4th pitch,slider,113,fly,Low external angle
1st pitch,slider,116,missed,Low external angle
2nd pitch,straight,136,ball,Middle high eyes
3rd pitch,straight,136,missed,high inner corner
4th pitch,slider,116,foul,middle low
5th pitch,straight,120,grounder,Middle high eyes
1st pitch,slider,114,foul,middle of inner corner
2nd pitch,straight,120,ball,high inner corner
3rd pitch,slider,one two three,ball,Low external angle
4th pitch,straight,133,foul,Middle high eyes
5th pitch,straight,120,fly,Middle high eyes
1st pitch,curve,100,ball,high inner corner
2nd pitch,straight,125,Missing shot,High outside corner
3rd pitch,straight,129,Double hit,High outside corner
1st pitch,straight,126,sacrifice hit,high inner corner
1st pitch,slider,116,foul,Middle high eyes
2nd pitch,slider,116,foul,middle of outside corner
3rd pitch,slider,120,grounder,middle low
1st pitch,slider,114,ball,middle low
2nd pitch,straight,131,fly,low inner corner
1st pitch,straight,139,fly,Low external angle
1st pitch,straight,135,foul,Middle high eyes
2nd pitch,straight,136,sacrifice hit,middle of outside corner
1st pitch,straight,120,ball,low inner corner
2nd pitch,fork,117,Missing shot,low inner corner
3rd pitch,curve,103,ball,Low external angle
4th pitch,straight,134,foul,high inner corner
5th pitch,change up,117,Missing shot,middle low
